Market,Commodity,Classification,Grade,Sex,Wholesale,Retail,Supply Volume,County,Date
Kangeta,Kales/Sukuma Wiki,-,-,-,30.00/Kg,350.00/Kg,480.0,Meru,2026-04-29
Embu Town,Dolichos lablab (Njahi),-,-,-,80.00/Kg,125.00/Kg,1500.0,Embu,2026-04-29
Kangeta,Green Maize,-,-,-,50.00/Kg,60.00/Kg,700.0,Meru,2026-04-29
Embu Town,Cowpeas,-,-,-,150.00/Kg,125.00/Kg,3000.0,Embu,2026-04-29
Kangeta,Ginger,-,-,-,180.00/Kg,200.00/Kg,100.0,Meru,2026-04-29
Kangeta,Garlic,-,-,-,370.00/Kg,400.00/Kg,100.0,Meru,2026-04-29
Embu Town,Beans Rosecoco,-,-,-,100.00/Kg,125.00/Kg,2800.0,Embu,2026-04-29
Kangeta,Fresh Peas,On pods,-,-,150.00/Kg,160.00/Kg,400.0,Meru,2026-04-29
Kangeta,Fresh Peas,On pods,-,-,130.00/Kg,140.00/Kg,550.0,Meru,2026-04-29
Kangeta,French beans,-,-,-,110.00/Kg,120.00/Kg,20.0,Meru,2026-04-29
Kangeta,Egg plant (Brinjals),-,-,-,90.00/Kg,100.00/Kg,15.0,Meru,2026-04-29
Embu Town,Beans Red Haricot (Wairimu),-,-,-,90.00/Kg,110.00/Kg,1000.0,Embu,2026-04-29
Kangeta,Dry Onions,-,-,-,110.00/Kg,120.00/Kg,2250.0,Meru,2026-04-29
Kangeta,Cucumber,-,-,-,140.00/Kg,150.00/Kg,30.0,Meru,2026-04-29
Embu Town,Beans (Yellow-Green),-,-,-,115.00/Kg,150.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Beans (Mwitemania),-,-,-,115.00/Kg,150.00/Kg,2500.0,Embu,2026-04-29
Kangeta,Courgette,-,-,-,140.00/Kg,150.00/Kg,60.0,Meru,2026-04-29
Kangeta,Coriander (Dhania),-,-,-,120.00/Kg,130.00/Kg,150.0,Meru,2026-04-29
Embu Town,Beans (Mwezi Moja),-,-,-,90.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Kangeta,Chillies,-,-,-,180.00/Kg,190.00/Kg,10.0,Meru,2026-04-29
Kangeta,Carrots,-,-,-,40.00/Kg,50.00/Kg,1900.0,Meru,2026-04-29
Embu Town,Yam,-,-,-,80.00/Kg,100.00/Kg,500.0,Embu,2026-04-29
Kangeta,Carrots,-,-,-,50.00/Kg,60.00/Kg,750.0,Meru,2026-04-29
Embu Town,Sweet potatoes,-,-,-,37.00/Kg,100.00/Kg,3000.0,Embu,2026-04-29
Kangeta,Capsicums,-,-,-,60.00/Kg,70.00/Kg,250.0,Meru,2026-04-29
Embu Town,White Irish Potatoes,-,-,-,63.00/Kg,75.00/Kg,63.0,Embu,2026-04-29
Kangeta,Cabbages,-,-,-,15.00/Kg,20.00/Kg,3900.0,Meru,2026-04-29
Kangeta,Butternuts,-,-,-,60.00/Kg,70.00/Kg,80.0,Meru,2026-04-29
Kangeta,Banana (Cooking),-,-,-,25.00/Kg,30.00/Kg,400.0,Meru,2026-04-29
Embu Town,Cassava Fresh,-,-,-,80.00/Kg,120.00/Kg,2000.0,Embu,2026-04-29
Embu Town,Arrow Root,-,-,-,45.00/Kg,100.00/Kg,3000.0,Embu,2026-04-29
Embu Town,Beans (Canadian wonder),-,-,-,115.00/Kg,150.00/Kg,1000.0,Embu,2026-04-29
Diani Market,Spinach,-,-,-,60.00/Kg,80.00/Kg,600.0,Kwale,2026-04-29
Diani Market,Tomatoes,-,-,-,80.00/Kg,100.00/Kg,600.0,Kwale,2026-04-29
Diani Market,Ginger,-,-,-,160.00/Kg,180.00/Kg,450.0,Kwale,2026-04-29
Diani Market,Egg plant (Brinjals),-,-,-,40.00/Kg,80.00/Kg,600.0,Kwale,2026-04-29
Diani Market,Dry Onions,-,-,-,120.00/Kg,140.00/Kg,6000.0,Kwale,2026-04-29
Diani Market,Capsicums,-,-,-,80.00/Kg,100.00/Kg,600.0,Kwale,2026-04-29
Diani Market,Carrots,-,-,-,80.00/Kg,100.00/Kg,600.0,Kwale,2026-04-29
Nairobi Supermarkets,Wheat Flour,Winnie's Pure Health Atta Mark 1,-,-,-,129.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Soko Atta Mark 1,-,-,-,83.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Soko All Purpose HBF,-,-,-,79.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Phulka Atta Mark 1 Chapati Flour,-,-,-,81.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Pembe Atta Mark 1,-,-,-,86.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Pembe All Purpose HBF,-,-,-,83.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Oboma all purpose HBF,-,-,-,78.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Nutra Meal Atta Mark 1,-,-,-,135.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Ndovu all purpose HBF,-,-,-,80.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Mama Home Baking Flour,-,-,-,78.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Kifaru All Purpose HBF,-,-,-,74.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Golden All Purpose,-,-,-,85.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe self raising,-,-,-,90.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe Mandazi Fortified Wheat Flour,-,-,-,89.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe Chapati fortified wheat flour,-,-,-,86.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe brown bread,-,-,-,89.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe Atta Mark 1,-,-,-,90.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Exe All purpose fortified wheat flour,-,-,-,83.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Elliots self raising flour,-,-,-,90.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Elliots all purpose HBK,-,-,-,81.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Dola premium all pupose,-,-,-,82.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Dola Atta Mark 1,-,-,-,85.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Chapati Afya,-,-,-,135.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Ajab fortofied self raising,-,-,-,85.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Ajab fortigied Home Baking flour,-,-,-,85.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,Ajab fortified mandazi flour,-,-,-,84.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,210 Home baking flour,-,-,-,78.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Wheat Flour,210 Atta Mark 1,-,-,-,78.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Taifa,-,-,-,77.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Soko,-,-,-,81.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Raha Premium,-,-,-,98.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Pembe,-,-,-,81.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Oryx,-,-,-,83.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Ndovu,-,-,-,70.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Mama,-,-,-,73.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Kifaru,-,-,-,72.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Jogoo wimbi,-,-,-,140.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Jogoo,-,-,-,81.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Hostess,-,-,-,92.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Equatorial afya ugali,-,-,-,142.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Dola,-,-,-,80.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Cosmo,-,-,-,68.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Amaize,-,-,-,96.00/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,Ajab,-,-,-,79.50/Kg,,Nairobi,2026-04-29
Nairobi Supermarkets,Maize Flour,210(two ten),-,-,-,76.00/Kg,,Nairobi,2026-04-29
Kabati - Muranga,Pork,-,-,-,-,700.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Eggs,Exotic/Grade,-,-,-,400.00/Tray(30),,Muranga,2026-04-29
Kabati - Muranga,Cow Milk(Processd),-,-,-,-,110.00/Lt,,Muranga,2026-04-29
Kabati - Muranga,Cow Milk(At collection point),-,-,-,45.00/Lt,70.00/Lt,,Muranga,2026-04-29
Kabati - Muranga,Pumpkin Leaves,-,-,-,25.00/Kg,40.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Cowpea leaves (Kunde),-,-,-,25.00/Kg,40.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Black nightshade (Managu/ Osuga),-,-,-,25.00/Kg,40.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Amaranthus (Terere),-,-,-,25.00/Kg,40.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Yam,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,White Irish Potatoes,-,-,-,-,80.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Sweet potatoes,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Arrow Root,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Water Melon,-,-,-,-,55.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Tree tomato,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Thorn melon,-,-,-,-,60.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Tangerine (Sandara),-,-,-,70.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Pineapples,-,-,-,-,53.33/Kg,,Muranga,2026-04-29
Kabati - Muranga,Passion Fruits,-,-,-,80.00/Kg,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Oranges,-,-,-,-,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Mangoes,Improved,-,-,-,120.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Lemons,-,-,-,-,80.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Grapes,White,-,-,480.00/Kg,600.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Grapes,Red,-,-,-,600.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Banana (Ripening),-,-,-,-,35.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Avocado,Hass,-,-,-,120.00/Kg,,Muranga,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Female,43500.00/Head,-,11.0,Kakamega,2026-04-29
Kabati - Muranga,Apples,-,-,-,-,180.00/Kg,,Muranga,2026-04-29
Makunga Market,Sheep,Red Maasai,Grade 2,Female,4300.00/Head,-,6.0,Kakamega,2026-04-29
Kabati - Muranga,Tomatoes,-,-,-,-,40.00/Kg,,Muranga,2026-04-29
Makunga Market,Sheep,Red Maasai,Grade 2,Male,6300.00/Head,-,9.0,Kakamega,2026-04-29
Kabati - Muranga,Spring Onions,-,-,-,-,70.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Pumpkin,-,-,-,-,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Kales/Sukuma Wiki,-,-,-,-,45.00/Kg,,Muranga,2026-04-29
Makunga Market,Sheep,Red Maasai,Grade 2,Male,6650.00/Head,-,6.0,Kakamega,2026-04-29
Kabati - Muranga,Ginger,-,-,-,-,480.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Garlic,-,-,-,-,480.00/Kg,,Muranga,2026-04-29
Makunga Market,Sheep,Red Maasai,Grade 2,Female,7400.00/Head,-,9.0,Kakamega,2026-04-29
Kabati - Muranga,French beans,-,-,-,-,65.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Dry Onions,-,-,-,-,70.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Coriander (Dhania),-,-,-,-,45.00/Kg,,Muranga,2026-04-29
Makunga Market,Sheep,Red Maasai,Grade 2,Male,9100.00/Head,-,13.0,Kakamega,2026-04-29
Kabati - Muranga,Chillies,-,-,-,-,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Carrots,-,-,-,-,60.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Capsicums,-,-,-,-,80.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Cabbages,-,-,-,-,45.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Butternuts,-,-,-,-,100.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Banana (Plantain),-,-,-,22.00/Kg,40.00/Kg,,Muranga,2026-04-29
Kabati - Muranga,Banana (Cooking),-,-,-,18.00/Kg,35.00/Kg,,Muranga,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Female,6300.00/Head,-,16.0,Kakamega,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Female,7600.00/Head,-,6.0,Kakamega,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Female,7600.00/Head,-,6.0,Kakamega,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Male,7650.00/Head,-,12.0,Kakamega,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Male,6200.00/Head,-,9.0,Kakamega,2026-04-29
Makunga Market,Goat,East African Goat,Grade 2,Female,4600.00/Head,-,6.0,Kakamega,2026-04-29
Makunga Market,Duck,Black Swedish,Grade 2,Male,-,-,3.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Female,1100.00/Head,-,19.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Female,620.00/Head,-,23.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Female,420.00/Head,-,11.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Male,380.00/Head,-,13.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Male,920.00/Head,-,26.0,Kakamega,2026-04-29
Makunga Market,Chicken,Indigenous,-,Male,1460.00/Head,-,23.0,Kakamega,2026-04-29
Makunga Market,Chicken,Improved Kienyeji,-,Female,590.00/Head,-,16.0,Kakamega,2026-04-29
Makunga Market,Chicken,Improved Kienyeji,-,Male,1380.00/Head,-,9.0,Kakamega,2026-04-29
Makunga Market,Chicken,Broiler,-,Male,580.00/Head,-,22.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Female,48600.00/Head,-,16.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Female,44300.00/Head,-,13.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Female,42000.00/Head,-,17.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Female,-,-,42600.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Female,32700.00/Head,-,21.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Female,18300.00/Head,-,7.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Male,18000.00/Head,-,11.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Male,23000.00/Head,-,16.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Male,29000.00/Head,-,7.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Male,37000.00/Head,-,21.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 3,Male,46000.00/Head,-,11.0,Kakamega,2026-04-29
Makunga Market,Cattle,Zebu,Grade 2,Male,62000.00/Head,-,17.0,Kakamega,2026-04-29
Makunga Market,Cattle,Ayrshire,Grade 2,Female,48000.00/Head,-,4.0,Kakamega,2026-04-29
Makunga Market,Cattle,Friesian,Grade 2,Male,72000.00/Head,-,3.0,Kakamega,2026-04-29
Makunga Market,Cattle,Ayrshire,Grade 2,Female,64000.00/Head,-,4.0,Kakamega,2026-04-29
Makunga Market,Cattle,Ayrshire,Grade 2,Male,72000.00/Head,-,2.0,Kakamega,2026-04-29
Embu Town,Avocado,Local,-,-,50.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Avocado,Fuerte,-,-,100.00/Kg,150.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Lemons,-,-,-,100.00/Kg,150.00/Kg,500.0,Embu,2026-04-29
Embu Town,Tangerine (Sandara),-,-,-,60.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Water Melon,-,-,-,30.00/Kg,40.00/Kg,5000.0,Embu,2026-04-29
Embu Town,Tree tomato,-,-,-,100.00/Kg,120.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Pawpaw,-,-,-,60.00/Kg,70.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Passion Fruits,-,-,-,100.00/Kg,130.00/Kg,,Embu,2026-04-29
Embu Town,Oranges,-,-,-,60.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Tomatoes,-,-,-,76.00/Kg,100.00/Kg,4000.0,Embu,2026-04-29
Embu Town,Spring Onions,-,-,-,70.00/Kg,80.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Okra (Lady's fingers or Gumbo),-,-,-,200.00/Kg,300.00/Kg,500.0,Embu,2026-04-29
Embu Town,Spinach,-,-,-,50.00/Kg,70.00/Kg,500.0,Embu,2026-04-29
Embu Town,Pumpkin,-,-,-,80.00/Kg,100.00/Kg,500.0,Embu,2026-04-29
Embu Town,Kales/Sukuma Wiki,-,-,-,20.00/Kg,30.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Green Maize,-,-,-,50.00/Kg,100.00/Kg,4000.0,Embu,2026-04-29
Embu Town,French beans,-,-,-,80.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Dry Onions,-,-,-,100.00/Kg,120.00/Kg,3000.0,Embu,2026-04-29
Embu Town,Cucumber,-,-,-,100.00/Kg,150.00/Kg,500.0,Embu,2026-04-29
Embu Town,Courgette,-,-,-,80.00/Kg,120.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Coriander (Dhania),-,-,-,70.00/Kg,100.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Chillies,-,-,-,200.00/Kg,300.00/Kg,500.0,Embu,2026-04-29
Embu Town,Carrots,-,-,-,50.00/Kg,60.00/Kg,3000.0,Embu,2026-04-29
Embu Town,Cauliflower,-,-,-,50.00/Kg,60.00/Kg,3000.0,Embu,2026-04-29
Embu Town,Cabbages,-,-,-,10.00/Kg,15.00/Kg,25000.0,Embu,2026-04-29
Embu Town,Butternuts,-,-,-,120.00/Kg,150.00/Kg,1000.0,Embu,2026-04-29
Embu Town,Banana (Cooking),-,-,-,15.00/Kg,20.00/Kg,8000.0,Embu,2026-04-29
Kerugoya,Tomatoes,-,-,-,40.00/Kg,80.00/Kg,1600.0,Kirinyaga,2026-04-28
Kerugoya,Pumpkin,-,-,-,35.00/Kg,80.00/Kg,180.0,Kirinyaga,2026-04-28
Kerugoya,Kales/Sukuma Wiki,-,-,-,20.00/Kg,35.00/Kg,230.0,Kirinyaga,2026-04-28
Kerugoya,Ginger,-,-,-,180.00/Kg,270.00/Kg,200.0,Kirinyaga,2026-04-28
Kerugoya,Fresh Peas,On pods,-,-,80.00/Kg,140.00/Kg,350.0,Kirinyaga,2026-04-28
Kerugoya,Dry Onions,-,-,-,70.00/Kg,140.00/Kg,2300.0,Kirinyaga,2026-04-28
Kerugoya,Courgette,-,-,-,70.00/Kg,140.00/Kg,400.0,Kirinyaga,2026-04-28
Kerugoya,Carrots,-,-,-,30.00/Kg,60.00/Kg,400.0,Kirinyaga,2026-04-28
Kerugoya,Capsicums,-,-,-,45.00/Kg,90.00/Kg,300.0,Kirinyaga,2026-04-28
Kerugoya,Cabbages,-,-,-,18.00/Kg,25.00/Kg,360.0,Kirinyaga,2026-04-28
Kerugoya,Banana (Cooking),-,-,-,20.00/Kg,40.00/Kg,780.0,Kirinyaga,2026-04-28
Kerugoya,Water Melon,-,-,-,25.00/Kg,40.00/Kg,350.0,Kirinyaga,2026-04-28
Kerugoya,Tree tomato,-,-,-,100.00/Kg,200.00/Kg,250.0,Kirinyaga,2026-04-28
Kerugoya,Thorn melon,-,-,-,30.00/Kg,60.00/Kg,160.0,Kirinyaga,2026-04-28
Kerugoya,Pawpaw,-,-,-,40.00/Kg,80.00/Kg,150.0,Kirinyaga,2026-04-28
Kerugoya,Passion Fruits,-,-,-,170.00/Kg,240.00/Kg,300.0,Kirinyaga,2026-04-28
Kerugoya,Oranges,-,-,-,60.00/Kg,100.00/Kg,350.0,Kirinyaga,2026-04-28
Kerugoya,Banana (Ripening),-,-,-,20.00/Kg,40.00/Kg,800.0,Kirinyaga,2026-04-28
Kerugoya,Rice,Pishori,-,-,160.00/Kg,180.00/Kg,2300.0,Kirinyaga,2026-04-28
Kerugoya,Dry Maize,Mixed-Traditional,-,-,55.00/Kg,75.00/Kg,4600.0,Kirinyaga,2026-04-28
Holo,Eggs,Indigenous /Kenyeji,-,-,20.00/Tray(30),25.00/Tray(30),,Kisumu,2026-04-28
Holo,Pork,-,-,-,-,600.00/Kg,,Kisumu,2026-04-28
Holo,Meat Beef,-,-,-,-,700.00/Kg,,Kisumu,2026-04-28
Holo,Honey,Crude,-,-,-,600.00/Kg,,Kisumu,2026-04-28
Holo,Eggs,Exotic/Grade,-,-,16.00/Tray(30),17.50/Tray(30),,Kisumu,2026-04-28
Holo,Cow Milk(At collection point),-,-,-,-,80.00/Lt,,Kisumu,2026-04-28
Holo,Sheep,Red Maasai,Grade 3,Male,7500.00/Head,-,,Kisumu,2026-04-28
Holo,Goat,East African Goat,Grade 3,Male,6500.00/Head,-,,Kisumu,2026-04-28
Holo,Chicken,Layers,-,Male,450.00/Head,-,,Kisumu,2026-04-28
Holo,Chicken,Indigenous,-,Male,1000.00/Head,-,,Kisumu,2026-04-28
Holo,Chicken,Improved Kienyeji,-,Male,1200.00/Head,-,,Kisumu,2026-04-28
Holo,Chicken,Broiler,-,Male,550.00/Head,-,,Kisumu,2026-04-28
Holo,Cattle,Mixed,Grade 3,Male,40000.00/Head,-,,Kisumu,2026-04-28
Holo,Prawns,Dried,-,-,-,35.00/Kg,,Kisumu,2026-04-28
Holo,Tilapia,Fresh,-,-,-,450.00/Kg,,Kisumu,2026-04-28
Holo,Omena,Dried,-,-,-,375.00/Kg,,Kisumu,2026-04-28
Holo,Nile Perch,Fresh,-,-,-,420.00/Kg,,Kisumu,2026-04-28
Kathonzweni,Goat,Mixed,Grade 1,Female,5000.00/Head,-,23.0,Makueni,2026-04-28
Kathonzweni,Goat,Mixed,Grade 1,Female,8000.00/Head,-,85.0,Makueni,2026-04-28
Holo,White Irish Potatoes,-,-,-,104.00/Kg,100.00/Kg,,Kisumu,2026-04-28
Holo,Sweet potatoes,-,-,-,-,100.00/Kg,,Kisumu,2026-04-28
Holo,Cassava Fresh,-,-,-,-,100.00/Kg,,Kisumu,2026-04-28
Kathonzweni,Goat,Mixed,Grade 1,Male,7500.00/Head,-,100.0,Makueni,2026-04-28
Holo,Cassava Chips (dry),-,-,-,-,75.00/Kg,,Kisumu,2026-04-28
Holo,Arrow Root,-,-,-,-,150.00/Kg,,Kisumu,2026-04-28
Holo,Water Melon,-,-,-,-,166.67/Kg,,Kisumu,2026-04-28
Kathonzweni,Goat,Mixed,Grade 1,Male,13500.00/Head,-,92.0,Makueni,2026-04-28
Holo,Thorn melon,-,-,-,-,200.00/Kg,,Kisumu,2026-04-28
Holo,Tangerine (Sandara),-,-,-,-,180.00/Kg,,Kisumu,2026-04-28
Holo,Pawpaw,-,-,-,-,100.00/Kg,,Kisumu,2026-04-28
Kathonzweni,Cattle,Mixed,Grade 2,Female,30000.00/Head,-,45.0,Makueni,2026-04-28
Holo,Oranges,-,-,-,-,220.00/Kg,,Kisumu,2026-04-28
Holo,Mangoes,Local,-,-,-,100.00/Kg,,Kisumu,2026-04-28
Kathonzweni,Cattle,Mixed,Grade 2,Female,45000.00/Head,-,120.0,Makueni,2026-04-28
Kathonzweni,Cattle,Mixed,Grade 2,Male,35000.00/Head,-,260.0,Makueni,2026-04-28
Holo,Mangoes,Improved,-,-,-,150.00/Kg,,Kisumu,2026-04-28
Holo,Limes,-,-,-,-,200.00/Kg,,Kisumu,2026-04-28
Kathonzweni,Cattle,Mixed,Grade 2,Male,80000.00/Head,-,200.0,Makueni,2026-04-28
Holo,Lemons,-,-,-,-,200.00/Kg,,Kisumu,2026-04-28
Holo,Avocado,Local,-,-,-,100.00/Kg,,Kisumu,2026-04-28
Holo,Avocado,Hass,-,-,-,150.00/Kg,,Kisumu,2026-04-28
Holo,White Sorghum,-,-,-,57.78/kg,75.00/kg,,Kisumu,2026-04-28
Holo,Rice,Pishori,-,-,172.00/Kg,250.00/Kg,,Kisumu,2026-04-28
Holo,Red Sorghum,-,-,-,57.78/Kg,75.00/Kg,,Kisumu,2026-04-28
Holo,Maize Flour,Dola,-,-,-,80.00/Kg,,Kisumu,2026-04-28
Holo,Maize Flour,Ajab,-,-,84.58/Kg,90.00/Kg,,Kisumu,2026-04-28
Holo,Finger Millet,-,-,-,133.33/Kg,175.00/Kg,,Kisumu,2026-04-28
Holo,Dry Maize,White Maize,-,-,46.67/Kg,65.00/Kg,,Kisumu,2026-04-28
Holo,Dry Maize,Yellow Maize,-,-,-,75.00/Kg,,Kisumu,2026-04-28
Holo,Dry Maize,White Maize,-,-,46.67/Kg,130.00/Kg,,Kisumu,2026-04-28
Holo,Spider flower (Saga),-,-,-,-,80.00/Kg,,Kisumu,2026-04-28
Holo,Pumpkin Leaves,-,-,-,-,70.00/Kg,,Kisumu,2026-04-28
Holo,Jute Plant (Murenda),-,-,-,-,70.00/Kg,,Kisumu,2026-04-28
Holo,Indigenous Crotolaria (Mito/Miro),-,-,-,-,80.00/Kg,,Kisumu,2026-04-28
Holo,Ethiopian Kales -Kanzira,-,-,-,-,70.00/Kg,,Kisumu,2026-04-28
Holo,Cowpea leaves (Kunde),-,-,-,-,60.00/Kg,,Kisumu,2026-04-28
Holo,Black nightshade (Managu/ Osuga),-,-,-,-,80.00/Kg,,Kisumu,2026-04-28
Holo,Amaranthus (Terere),-,-,-,-,70.00/Kg,,Kisumu,2026-04-28
Holo,Tomatoes,-,-,-,214.29/Kg,150.00/Kg,,Kisumu,2026-04-28
Holo,Spring Onions,-,-,-,62.50/Kg,70.00/Kg,,Kisumu,2026-04-28
Holo,Spinach,-,-,-,-,60.00/Kg,,Kisumu,2026-04-28
